Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,38748,6,4034,2,0,0,0,0,0,0,0,0,0,0,0,0,4957858205,4034,0,4034,4034,4034,4034,0,4034,4034,0,0,0,0,0,0,0,0,0,40,0,4957858205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,39290,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1538461538,13,0,13,13,13,13,0,13,13,0,0,0,0,0,0,0,0,0,64,0,1538461538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,243,-1,0,32,0,0,0,0,0,0,0,0,GeneralMalware
443,39291,6,576,3,0,31,0,31,0,1033333333,1789785834,0,0,0,0,5381944444,5208333333,288,1258650071,377,199,576,288,1258650071,377,199,0,0,0,0,0,0,0,0,0,96,0,5208333333,0,0,31,0,1,10,0,0,0,0,1,0,0,0,0,1033333333,1033333333,0,0,0,0,0,0,0,3,31,0,0,66,-1,1,32,0,0,0,0,0,0,0,0,benign
8001,39409,6,226267,1,1,0,0,0,0,0,0,0,0,0,0,0,8839114851,226267,0,226267,226267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4419557426,4419557426,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
80,39419,6,16626,1,1,0,0,0,0,0,0,0,0,0,0,0,1202935162,16626,0,16626,16626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,6014675809,6014675809,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,39460,6,13,2,0,31,0,31,0,1,2192031022,0,0,0,0,2384615385,1538461538,13,0,13,13,13,13,0,13,13,0,0,0,0,0,1,0,0,0,64,0,1538461538,0,0,31,2066666667,1789785834,3203333333,0,1,0,0,1,0,0,0,0,31,1,0,0,0,0,0,0,0,2,31,0,0,49,-1,0,32,0,0,0,0,0,0,0,0,benign
80,39461,6,2054,1,1,0,0,0,0,0,0,0,0,0,0,0,9737098345,2054,0,2054,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4868549172,4868549172,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,39613,6,7679,2,0,0,0,0,0,0,0,0,0,0,0,0,2604505795,7679,0,7679,7679,7679,7679,0,7679,7679,0,0,0,0,0,0,0,0,0,64,0,2604505795,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,39690,6,11260,2,0,0,0,0,0,0,0,0,0,0,0,0,1776198934,11260,0,11260,11260,11260,11260,0,11260,11260,0,0,0,0,0,0,0,0,0,64,0,1776198934,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,39881,6,14,2,0,0,0,0,0,0,0,0,0,0,0,0,1428571429,14,0,14,14,14,14,0,14,14,0,0,0,0,0,0,0,0,0,64,0,1428571429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,40157,6,9819,3,0,0,0,0,0,0,0,0,0,0,0,0,3055300947,205,6924696708,9806,13,9819,205,6924696708,9806,13,0,0,0,0,0,0,0,0,0,96,0,3055300947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,40457,6,451609,1,1,0,0,0,0,0,0,0,0,0,0,0,4428609704,451609,0,451609,451609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2214304852,2214304852,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,40478,6,10046,2,0,0,0,0,0,0,0,0,0,0,0,0,1990842126,10046,0,10046,10046,10046,10046,0,10046,10046,0,0,0,0,0,0,0,0,0,64,0,1990842126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,40579,6,10402,2,0,0,0,0,0,0,0,0,0,0,0,0,1922707172,10402,0,10402,10402,10402,10402,0,10402,10402,0,0,0,0,0,0,0,0,0,64,0,1922707172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,40602,6,110,3,0,31,0,31,0,1033333333,1789785834,0,0,0,0,2818181818,2727272727,55,6081118318,98,12,110,55,6081118318,98,12,0,0,0,0,0,0,0,0,0,96,0,2727272727,0,0,31,0,1,10,0,0,0,0,1,0,0,0,0,1033333333,1033333333,0,0,0,0,0,0,0,3,31,0,0,79,-1,1,32,0,0,0,0,0,0,0,0,benign
443,40665,6,8210,2,0,0,0,0,0,0,0,0,0,0,0,0,2436053593,8210,0,8210,8210,8210,8210,0,8210,8210,0,0,0,0,0,0,0,0,0,64,0,2436053593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,40736,6,9614,1,1,0,0,0,0,0,0,0,0,0,0,0,2080299563,9614,0,9614,9614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1040149782,1040149782,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
8001,41089,6,338153,1,1,0,0,0,0,0,0,0,0,0,0,0,5914482498,338153,0,338153,338153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2957241249,2957241249,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,41179,6,16,2,0,31,0,31,0,1,2192031022,0,0,0,0,1937500,125000,16,0,16,16,16,16,0,16,16,0,0,0,0,0,1,0,0,0,64,0,125000,0,0,31,2066666667,1789785834,3203333333,0,1,0,0,1,0,0,0,0,31,1,0,0,0,0,0,0,0,2,31,0,0,66,-1,0,32,0,0,0,0,0,0,0,0,benign
80,41670,6,6521,1,1,0,0,0,0,0,0,0,0,0,0,0,3067014262,6521,0,6521,6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1533507131,1533507131,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,41779,6,3270,2,0,0,0,0,0,0,0,0,0,0,0,0,6116207951,3270,0,3270,3270,3270,3270,0,3270,3270,0,0,0,0,0,0,0,0,0,64,0,6116207951,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,41817,6,9964,2,0,0,0,0,0,0,0,0,0,0,0,0,2007226014,9964,0,9964,9964,9964,9964,0,9964,9964,0,0,0,0,0,0,0,0,0,64,0,2007226014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,41840,6,15333,2,0,0,0,0,0,0,0,0,0,0,0,0,1304376182,15333,0,15333,15333,15333,15333,0,15333,15333,0,0,0,0,0,0,0,0,0,64,0,1304376182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,425,-1,0,32,0,0,0,0,0,0,0,0,benign
443,41956,6,10148,2,0,0,0,0,0,0,0,0,0,0,0,0,1970831691,10148,0,10148,10148,10148,10148,0,10148,10148,0,0,0,0,0,0,0,0,0,64,0,1970831691,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,42042,6,10103,1,1,0,0,0,0,0,0,0,0,0,0,0,1979610017,10103,0,10103,10103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9898050084,9898050084,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,42050,6,488984,2,0,0,0,0,0,0,0,0,0,0,0,0,4090113378,488984,0,488984,488984,488984,488984,0,488984,488984,0,0,0,0,0,0,0,0,0,64,0,4090113378,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,42078,6,22,3,0,31,0,31,0,1033333333,1789785834,0,0,0,0,1409090909,1363636364,11,1414213562,12,10,22,11,1414213562,12,10,0,0,0,0,0,0,0,0,0,96,0,1363636364,0,0,31,0,1,10,0,0,0,0,1,0,0,0,0,1033333333,1033333333,0,0,0,0,0,0,0,3,31,0,0,77,-1,1,32,0,0,0,0,0,0,0,0,benign
80,42193,6,37015,1,1,0,0,0,0,0,0,0,0,0,0,0,5403214913,37015,0,37015,37015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,2701607456,2701607456,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,42260,6,8641,2,0,0,0,0,0,0,0,0,0,0,0,0,2314546927,8641,0,8641,8641,8641,8641,0,8641,8641,0,0,0,0,0,0,0,0,0,64,0,2314546927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,42326,6,5835,3,0,0,0,0,0,0,0,0,0,0,0,0,5141388175,122,4107583292,5822,13,5835,122,4107583292,5822,13,0,0,0,0,0,0,0,0,0,96,0,5141388175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,42525,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1538461538,13,0,13,13,13,13,0,13,13,0,0,0,0,0,0,0,0,0,64,0,1538461538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,383,-1,0,32,0,0,0,0,0,0,0,0,GeneralMalware
443,42543,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1538461538,13,0,13,13,13,13,0,13,13,0,0,0,0,0,0,0,0,0,64,0,1538461538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,383,-1,0,32,0,0,0,0,0,0,0,0,GeneralMalware
443,42624,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1666666667,12,0,12,12,12,12,0,12,12,0,0,0,0,0,0,0,0,0,64,0,1666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,243,-1,0,32,0,0,0,0,0,0,0,0,GeneralMalware
80,42653,6,1908,1,1,0,0,0,0,0,0,0,0,0,0,0,1048218029,1908,0,1908,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5241090147,5241090147,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,42810,6,9041,2,0,0,0,0,0,0,0,0,0,0,0,0,2212144674,9041,0,9041,9041,9041,9041,0,9041,9041,0,0,0,0,0,0,0,0,0,64,0,2212144674,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,42932,6,11945,2,0,0,0,0,0,0,0,0,0,0,0,0,1674340728,11945,0,11945,11945,11945,11945,0,11945,11945,0,0,0,0,0,0,0,0,0,64,0,1674340728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,42960,6,8404,2,0,0,0,0,0,0,0,0,0,0,0,0,2379819134,8404,0,8404,8404,8404,8404,0,8404,8404,0,0,0,0,0,0,0,0,0,64,0,2379819134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,42984,6,8700,2,0,0,0,0,0,0,0,0,0,0,0,0,2298850575,8700,0,8700,8700,8700,8700,0,8700,8700,0,0,0,0,0,0,0,0,0,64,0,2298850575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,43196,6,9608,2,0,0,0,0,0,0,0,0,0,0,0,0,2081598668,9608,0,9608,9608,9608,9608,0,9608,9608,0,0,0,0,0,0,0,0,0,64,0,2081598668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,43235,6,460771,1,1,0,0,0,0,0,0,0,0,0,0,0,4340550946,460771,0,460771,460771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2170275473,2170275473,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
80,43238,6,2714,1,1,0,0,0,0,0,0,0,0,0,0,0,7369196758,2714,0,2714,2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3684598379,3684598379,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
8001,43427,6,481956,1,1,0,0,0,0,0,0,0,0,0,0,0,4149756409,481956,0,481956,481956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2074878205,2074878205,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
8001,43514,6,313393,1,1,0,0,0,0,0,0,0,0,0,0,0,6381763473,313393,0,313393,313393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3190881736,3190881736,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,43686,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1538461538,13,0,13,13,13,13,0,13,13,0,0,0,0,0,0,0,0,0,64,0,1538461538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,43861,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1666666667,12,0,12,12,12,12,0,12,12,0,0,0,0,0,0,0,0,0,64,0,1666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,246,-1,0,32,0,0,0,0,0,0,0,0,GeneralMalware
443,43992,6,6403,2,0,0,0,0,0,0,0,0,0,0,0,0,3123535843,6403,0,6403,6403,6403,6403,0,6403,6403,0,0,0,0,0,0,0,0,0,64,0,3123535843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,44792,6,13714,2,0,0,0,0,0,0,0,0,0,0,0,0,1458363716,13714,0,13714,13714,13714,13714,0,13714,13714,0,0,0,0,0,0,0,0,0,64,0,1458363716,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,44808,6,88569,1,1,0,0,0,0,0,0,0,0,0,0,0,2258126432,88569,0,88569,88569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1129063216,1129063216,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,44811,6,9758,2,0,0,0,0,0,0,0,0,0,0,0,0,2049600328,9758,0,9758,9758,9758,9758,0,9758,9758,0,0,0,0,0,0,0,0,0,64,0,2049600328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,45389,6,4099,2,0,0,0,0,0,0,0,0,0,0,0,0,4879238839,4099,0,4099,4099,4099,4099,0,4099,4099,0,0,0,0,0,0,0,0,0,64,0,4879238839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,45510,6,127,2,0,0,0,0,0,0,0,0,0,0,0,0,157480315,127,0,127,127,127,127,0,127,127,0,0,0,0,0,0,0,0,0,64,0,157480315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,383,-1,0,32,0,0,0,0,0,0,0,0,GeneralMalware
443,45519,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1538461538,13,0,13,13,13,13,0,13,13,0,0,0,0,0,0,0,0,0,64,0,1538461538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,383,-1,0,32,0,0,0,0,0,0,0,0,GeneralMalware
443,45705,6,7000,2,0,0,0,0,0,0,0,0,0,0,0,0,2857142857,7000,0,7000,7000,7000,7000,0,7000,7000,0,0,0,0,0,0,0,0,0,64,0,2857142857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,45909,6,7411,2,0,0,0,0,0,0,0,0,0,0,0,0,2698691135,7411,0,7411,7411,7411,7411,0,7411,7411,0,0,0,0,0,0,0,0,0,64,0,2698691135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,45951,6,73,3,0,31,0,31,0,1033333333,1789785834,0,0,0,0,4246575342,4109589041,2,3323401872,60,13,73,2,3323401872,60,13,0,0,0,0,0,0,0,0,0,96,0,4109589041,0,0,31,0,1,10,0,0,0,0,1,0,0,0,0,1033333333,1033333333,0,0,0,0,0,0,0,3,31,0,0,66,-1,1,32,0,0,0,0,0,0,0,0,benign
443,46010,6,13,2,0,31,0,31,0,1,2192031022,0,0,0,0,2384615385,1538461538,13,0,13,13,13,13,0,13,13,0,0,0,0,0,1,0,0,0,64,0,1538461538,0,0,31,2066666667,1789785834,3203333333,0,1,0,0,1,0,0,0,0,31,1,0,0,0,0,0,0,0,2,31,0,0,972,-1,0,32,0,0,0,0,0,0,0,0,benign
80,46061,6,37143,1,1,0,0,0,0,0,0,0,0,0,0,0,5384594675,37143,0,37143,37143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,2692297337,2692297337,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,46122,6,384489,2,1,55,0,55,0,1,3889087297,0,0,0,0,1430470052,7802563923,192244.5,6062379989,235112,149377,235112,235112,0,235112,235112,0,0,0,0,0,0,0,0,0,64,32,5201709282,2600854641,0,55,1,1,32,0,0,0,0,1,1,0,0,0,1833333333,1,0,0,0,0,0,0,0,2,55,1,0,350,1672,1,32,0,0,0,0,0,0,0,0,adware
443,46206,6,10473,2,0,0,0,0,0,0,0,0,0,0,0,0,1909672491,10473,0,10473,10473,10473,10473,0,10473,10473,0,0,0,0,0,0,0,0,0,64,0,1909672491,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
