Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,46321,6,6532,1,1,0,0,0,0,0,0,0,0,0,0,0,3061849357,6532,0,6532,6532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1530924679,1530924679,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,46346,6,12804,2,0,0,0,0,0,0,0,0,0,0,0,0,1562011871,12804,0,12804,12804,12804,12804,0,12804,12804,0,0,0,0,0,0,0,0,0,64,0,1562011871,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,46361,6,7526,1,1,0,0,0,0,0,0,0,0,0,0,0,2657454159,7526,0,7526,7526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1328727079,1328727079,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
8001,46371,6,386805,1,1,0,0,0,0,0,0,0,0,0,0,0,5170563979,386805,0,386805,386805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,258528199,258528199,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,46617,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1538461538,13,0,13,13,13,13,0,13,13,0,0,0,0,0,0,0,0,0,64,0,1538461538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,46832,6,406591,1,1,0,0,0,0,0,0,0,0,0,0,0,4918948034,406591,0,406591,406591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2459474017,2459474017,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1403,0,32,0,0,0,0,0,0,0,0,adware
443,47020,6,156,3,0,31,0,31,0,1033333333,1789785834,0,0,0,0,1987179487,1923076923,78,9192388155,143,13,156,78,9192388155,143,13,0,0,0,0,0,0,0,0,0,96,0,1923076923,0,0,31,0,1,10,0,0,0,0,1,0,0,0,0,1033333333,1033333333,0,0,0,0,0,0,0,3,31,0,0,76,-1,1,32,0,0,0,0,0,0,0,0,benign
8001,47033,6,402960,1,1,0,0,0,0,0,0,0,0,0,0,0,4963271789,402960,0,402960,402960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2481635894,2481635894,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,47087,6,1582,2,0,0,0,0,0,0,0,0,0,0,0,0,1264222503,1582,0,1582,1582,1582,1582,0,1582,1582,0,0,0,0,0,0,0,0,0,64,0,1264222503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,47177,6,20700,2,0,0,0,0,0,0,0,0,0,0,0,0,9661835749,20700,0,20700,20700,20700,20700,0,20700,20700,0,0,0,0,0,0,0,0,0,64,0,9661835749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,47533,6,18672,2,0,0,0,0,0,0,0,0,0,0,0,0,1071122536,18672,0,18672,18672,18672,18672,0,18672,18672,0,0,0,0,0,0,0,0,0,64,0,1071122536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,47632,6,433642,1,1,0,0,0,0,0,0,0,0,0,0,0,4612099382,433642,0,433642,433642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2306049691,2306049691,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
8001,47853,6,339531,1,1,0,0,0,0,0,0,0,0,0,0,0,5890478336,339531,0,339531,339531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2945239168,2945239168,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
8001,48194,6,448286,1,1,0,0,0,0,0,0,0,0,0,0,0,4461437564,448286,0,448286,448286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2230718782,2230718782,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,48240,6,9436,2,0,0,0,0,0,0,0,0,0,0,0,0,2119542179,9436,0,9436,9436,9436,9436,0,9436,9436,0,0,0,0,0,0,0,0,0,64,0,2119542179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,48277,6,1641304,1,1,0,0,0,0,0,0,0,0,0,0,0,1218543305,1641304,0,1641304,1641304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.609271652,0.609271652,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,48293,6,12021,2,0,0,0,0,0,0,0,0,0,0,0,0,1663755095,12021,0,12021,12021,12021,12021,0,12021,12021,0,0,0,0,0,0,0,0,0,64,0,1663755095,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,48368,6,11939,2,0,0,0,0,0,0,0,0,0,0,0,0,1675182176,11939,0,11939,11939,11939,11939,0,11939,11939,0,0,0,0,0,0,0,0,0,64,0,1675182176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,48882,6,417130,1,1,0,0,0,0,0,0,0,0,0,0,0,4794668329,417130,0,417130,417130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2397334164,2397334164,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,48900,6,9445,2,0,0,0,0,0,0,0,0,0,0,0,0,2117522499,9445,0,9445,9445,9445,9445,0,9445,9445,0,0,0,0,0,0,0,0,0,64,0,2117522499,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,48982,6,10376,2,0,0,0,0,0,0,0,0,0,0,0,0,1927525058,10376,0,10376,10376,10376,10376,0,10376,10376,0,0,0,0,0,0,0,0,0,64,0,1927525058,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,48994,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1538461538,13,0,13,13,13,13,0,13,13,0,0,0,0,0,0,0,0,0,64,0,1538461538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,49139,6,150309,1,3,0,31,0,0,0,0,31,0,1033333333,1789785834,2062418085,2661184626,50103,7624686274,138059,2750,0,0,0,0,0,12250,6125,4772970773,9500,2750,0,0,0,0,32,108,6652961566,199588847,0,31,0,1386362146,8,0,0,0,0,1,1,0,0,3,0,0,1033333333,0,0,0,0,0,0,1,0,3,31,360,1627,0,32,0,0,0,0,0,0,0,0,benign
8001,49181,6,431917,1,1,0,0,0,0,0,0,0,0,0,0,0,463051929,431917,0,431917,431917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2315259645,2315259645,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
8001,49360,6,6449,1,1,0,0,0,0,0,0,0,0,0,0,0,3101256009,6449,0,6449,6449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1550628004,1550628004,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,49367,6,7214,2,0,0,0,0,0,0,0,0,0,0,0,0,2772387025,7214,0,7214,7214,7214,7214,0,7214,7214,0,0,0,0,0,0,0,0,0,64,0,2772387025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,49704,6,8797,1,1,0,0,0,0,0,0,0,0,0,0,0,227350233,8797,0,8797,8797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1136751165,1136751165,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,49740,6,393,3,0,31,0,31,0,1033333333,1789785834,0,0,0,0,7888040712,7633587786,8,2609224023,381,12,393,8,2609224023,381,12,0,0,0,0,0,0,0,0,0,96,0,7633587786,0,0,31,0,1,10,0,0,0,0,1,0,0,0,0,1033333333,1033333333,0,0,0,0,0,0,0,3,31,0,0,120,-1,1,32,0,0,0,0,0,0,0,0,benign
8001,49745,6,287028,1,1,0,0,0,0,0,0,0,0,0,0,0,6967961314,287028,0,287028,287028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3483980657,3483980657,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,49760,6,9687,2,0,0,0,0,0,0,0,0,0,0,0,0,206462269,9687,0,9687,9687,9687,9687,0,9687,9687,0,0,0,0,0,0,0,0,0,64,0,206462269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,49878,6,8819,1,1,0,0,0,0,0,0,0,0,0,0,0,226783082,8819,0,8819,8819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,113391541,113391541,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
8001,50138,6,216657,1,1,0,0,0,0,0,0,0,0,0,0,0,9231181083,216657,0,216657,216657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4615590542,4615590542,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
80,50155,6,3483,1,1,0,0,0,0,0,0,0,0,0,0,0,5742176285,3483,0,3483,3483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,2871088142,2871088142,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,50256,6,8962,2,0,0,0,0,0,0,0,0,0,0,0,0,2231644722,8962,0,8962,8962,8962,8962,0,8962,8962,0,0,0,0,0,0,0,0,0,64,0,2231644722,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,50325,6,7855,1,1,0,0,0,0,0,0,0,0,0,0,0,254614895,7855,0,7855,7855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1273074475,1273074475,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,50456,6,14,2,0,0,0,0,0,0,0,0,0,0,0,0,1428571429,14,0,14,14,14,14,0,14,14,0,0,0,0,0,0,0,0,0,64,0,1428571429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,50458,6,6690,1,1,0,0,0,0,0,0,0,0,0,0,0,2989536622,6690,0,6690,6690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1494768311,1494768311,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,50481,6,8299,2,0,0,0,0,0,0,0,0,0,0,0,0,2409928907,8299,0,8299,8299,8299,8299,0,8299,8299,0,0,0,0,0,0,0,0,0,64,0,2409928907,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,51052,6,11359,2,0,0,0,0,0,0,0,0,0,0,0,0,1760718373,11359,0,11359,11359,11359,11359,0,11359,11359,0,0,0,0,0,0,0,0,0,64,0,1760718373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,51196,6,7642,1,1,0,0,0,0,0,0,0,0,0,0,0,2617115938,7642,0,7642,7642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1308557969,1308557969,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
8001,51208,6,6936,1,1,0,0,0,0,0,0,0,0,0,0,0,2883506344,6936,0,6936,6936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1441753172,1441753172,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,51476,6,12,2,0,31,0,31,0,1,2192031022,0,0,0,0,2583333333,1666666667,12,0,12,12,12,12,0,12,12,0,0,0,0,0,1,0,0,0,64,0,1666666667,0,0,31,2066666667,1789785834,3203333333,0,1,0,0,1,0,0,0,0,31,1,0,0,0,0,0,0,0,2,31,0,0,66,-1,0,32,0,0,0,0,0,0,0,0,benign
443,51602,6,11592,2,0,0,0,0,0,0,0,0,0,0,0,0,1725327812,11592,0,11592,11592,11592,11592,0,11592,11592,0,0,0,0,0,0,0,0,0,64,0,1725327812,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,51898,6,13201,1,1,0,0,0,0,0,0,0,0,0,0,0,151503674,13201,0,13201,13201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7575183698,7575183698,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
80,52029,6,7789,1,1,0,0,0,0,0,0,0,0,0,0,0,2567723713,7789,0,7789,7789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1283861856,1283861856,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,52129,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1538461538,13,0,13,13,13,13,0,13,13,0,0,0,0,0,0,0,0,0,64,0,1538461538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,52340,6,51907,1,1,0,0,0,0,0,0,0,0,0,0,0,3853044869,51907,0,51907,51907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,1926522434,1926522434,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
8001,52372,6,422952,1,1,0,0,0,0,0,0,0,0,0,0,0,4728668974,422952,0,422952,422952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2364334487,2364334487,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1403,0,32,0,0,0,0,0,0,0,0,adware
443,52411,6,11031,2,0,0,0,0,0,0,0,0,0,0,0,0,1813072251,11031,0,11031,11031,11031,11031,0,11031,11031,0,0,0,0,0,0,0,0,0,64,0,1813072251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,52481,6,2011,2,0,0,0,0,0,0,0,0,0,0,0,0,9945300845,2011,0,2011,2011,2011,2011,0,2011,2011,0,0,0,0,0,0,0,0,0,40,0,9945300845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,52541,6,2110,2,0,0,0,0,0,0,0,0,0,0,0,0,9478672986,2110,0,2110,2110,2110,2110,0,2110,2110,0,0,0,0,0,0,0,0,0,64,0,9478672986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,52749,6,400729,1,1,0,0,0,0,0,0,0,0,0,0,0,4990904077,400729,0,400729,400729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2495452039,2495452039,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
8001,52771,6,422707,1,1,0,0,0,0,0,0,0,0,0,0,0,47314097,422707,0,422707,422707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,236570485,236570485,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,52787,6,10686,2,0,0,0,0,0,0,0,0,0,0,0,0,1871607711,10686,0,10686,10686,10686,10686,0,10686,10686,0,0,0,0,0,0,0,0,0,64,0,1871607711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,52788,6,14022,2,0,0,0,0,0,0,0,0,0,0,0,0,1426330053,14022,0,14022,14022,14022,14022,0,14022,14022,0,0,0,0,0,0,0,0,0,64,0,1426330053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,52994,6,9591,2,0,0,0,0,0,0,0,0,0,0,0,0,2085288291,9591,0,9591,9591,9591,9591,0,9591,9591,0,0,0,0,0,0,0,0,0,64,0,2085288291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,53106,6,7991,2,0,0,0,0,0,0,0,0,0,0,0,0,2502815668,7991,0,7991,7991,7991,7991,0,7991,7991,0,0,0,0,0,0,0,0,0,64,0,2502815668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,53207,6,10162,2,0,0,0,0,0,0,0,0,0,0,0,0,1968116512,10162,0,10162,10162,10162,10162,0,10162,10162,0,0,0,0,0,0,0,0,0,64,0,1968116512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,53390,6,4929,1,1,0,0,0,0,0,0,0,0,0,0,0,4057618178,4929,0,4929,4929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2028809089,2028809089,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,53635,6,9977,2,0,0,0,0,0,0,0,0,0,0,0,0,2004610604,9977,0,9977,9977,9977,9977,0,9977,9977,0,0,0,0,0,0,0,0,0,64,0,2004610604,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
