Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,53948,6,10062,2,0,0,0,0,0,0,0,0,0,0,0,0,1987676406,10062,0,10062,10062,10062,10062,0,10062,10062,0,0,0,0,0,0,0,0,0,64,0,1987676406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,54067,6,19875,2,0,0,0,0,0,0,0,0,0,0,0,0,1006289308,19875,0,19875,19875,19875,19875,0,19875,19875,0,0,0,0,0,0,0,0,0,64,0,1006289308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,54127,6,11816,2,0,0,0,0,0,0,0,0,0,0,0,0,1692620176,11816,0,11816,11816,11816,11816,0,11816,11816,0,0,0,0,0,0,0,0,0,64,0,1692620176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,54146,6,312321,1,1,0,0,0,0,0,0,0,0,0,0,0,6403668021,312321,0,312321,312321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3201834011,3201834011,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,54147,6,18557,2,0,0,0,0,0,0,0,0,0,0,0,0,1077760414,18557,0,18557,18557,18557,18557,0,18557,18557,0,0,0,0,0,0,0,0,0,64,0,1077760414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,54351,6,11418,1,1,0,0,0,0,0,0,0,0,0,0,0,1751620249,11418,0,11418,11418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8758101244,8758101244,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
8001,54442,6,921429,1,1,0,0,0,0,0,0,0,0,0,0,0,2170541626,921429,0,921429,921429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1085270813,1085270813,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
8001,54582,6,292870,1,1,0,0,0,0,0,0,0,0,0,0,0,6828968484,292870,0,292870,292870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3414484242,3414484242,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,54747,6,11761,2,0,0,0,0,0,0,0,0,0,0,0,0,1700535669,11761,0,11761,11761,11761,11761,0,11761,11761,0,0,0,0,0,0,0,0,0,64,0,1700535669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,54756,6,7430,1,1,0,0,0,0,0,0,0,0,0,0,0,269179004,7430,0,7430,7430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,134589502,134589502,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,54797,6,175225,1,2,0,0,0,0,0,0,0,0,0,0,0,1712084463,87612.5,1042791583,161349,13876,0,0,0,0,0,13876,13876,0,13876,13876,0,0,0,0,32,76,5706948209,1141389642,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,341,1547,0,32,0,0,0,0,0,0,0,0,GeneralMalware
443,54871,6,2624,2,0,0,0,0,0,0,0,0,0,0,0,0,762195122,2624,0,2624,2624,2624,2624,0,2624,2624,0,0,0,0,0,0,0,0,0,64,0,762195122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,54937,6,4655,2,0,0,0,0,0,0,0,0,0,0,0,0,4296455424,4655,0,4655,4655,4655,4655,0,4655,4655,0,0,0,0,0,0,0,0,0,64,0,4296455424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,54941,6,10348,2,0,0,0,0,0,0,0,0,0,0,0,0,1932740626,10348,0,10348,10348,10348,10348,0,10348,10348,0,0,0,0,0,0,0,0,0,64,0,1932740626,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,54986,6,3769,2,0,0,0,0,0,0,0,0,0,0,0,0,5306447334,3769,0,3769,3769,3769,3769,0,3769,3769,0,0,0,0,0,0,0,0,0,40,0,5306447334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,55186,6,2497,2,0,0,0,0,0,0,0,0,0,0,0,0,8009611534,2497,0,2497,2497,2497,2497,0,2497,2497,0,0,0,0,0,0,0,0,0,64,0,8009611534,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,55307,6,2483,1,1,0,0,0,0,0,0,0,0,0,0,0,8054772453,2483,0,2483,2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4027386226,4027386226,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,55676,6,4329,2,0,0,0,0,0,0,0,0,0,0,0,0,462000462,4329,0,4329,4329,4329,4329,0,4329,4329,0,0,0,0,0,0,0,0,0,40,0,462000462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,55836,6,10579,2,0,0,0,0,0,0,0,0,0,0,0,0,1890537858,10579,0,10579,10579,10579,10579,0,10579,10579,0,0,0,0,0,0,0,0,0,64,0,1890537858,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,55958,6,403041,1,1,0,0,0,0,0,0,0,0,0,0,0,496227431,403041,0,403041,403041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2481137155,2481137155,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
80,56078,6,70700,1,1,0,0,0,0,0,0,0,0,0,0,0,2828854314,70700,0,70700,70700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,1414427157,1414427157,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
80,56125,6,13927,1,1,0,0,0,0,0,0,0,0,0,0,0,1436059453,13927,0,13927,13927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7180297264,7180297264,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,56198,6,10659,2,0,0,0,0,0,0,0,0,0,0,0,0,1876348626,10659,0,10659,10659,10659,10659,0,10659,10659,0,0,0,0,0,0,0,0,0,64,0,1876348626,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,56330,6,473289,1,1,0,0,0,0,0,0,0,0,0,0,0,4225747905,473289,0,473289,473289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2112873952,2112873952,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,56428,6,538,2,0,0,0,0,0,0,0,0,0,0,0,0,3717472119,538,0,538,538,538,538,0,538,538,0,0,0,0,0,0,0,0,0,64,0,3717472119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,243,-1,0,32,0,0,0,0,0,0,0,0,GeneralMalware
443,56436,6,443,2,0,0,0,0,0,0,0,0,0,0,0,0,4514672686,443,0,443,443,443,443,0,443,443,0,0,0,0,0,0,0,0,0,64,0,4514672686,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,243,-1,0,32,0,0,0,0,0,0,0,0,GeneralMalware
443,56529,6,10472,2,0,0,0,0,0,0,0,0,0,0,0,0,1909854851,10472,0,10472,10472,10472,10472,0,10472,10472,0,0,0,0,0,0,0,0,0,64,0,1909854851,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,425,-1,0,32,0,0,0,0,0,0,0,0,benign
443,56533,6,1914,2,0,0,0,0,0,0,0,0,0,0,0,0,1044932079,1914,0,1914,1914,1914,1914,0,1914,1914,0,0,0,0,0,0,0,0,0,64,0,1044932079,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,56756,6,10588,2,0,0,0,0,0,0,0,0,0,0,0,0,1888930865,10588,0,10588,10588,10588,10588,0,10588,10588,0,0,0,0,0,0,0,0,0,64,0,1888930865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,56933,6,400953,1,1,0,0,0,0,0,0,0,0,0,0,0,4988115814,400953,0,400953,400953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2494057907,2494057907,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
80,57041,6,2713,1,1,0,0,0,0,0,0,0,0,0,0,0,7371913011,2713,0,2713,2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3685956506,3685956506,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
8001,57086,6,467115,1,1,0,0,0,0,0,0,0,0,0,0,0,4281600891,467115,0,467115,467115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2140800445,2140800445,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,57212,6,12562,2,0,0,0,0,0,0,0,0,0,0,0,0,1592103168,12562,0,12562,12562,12562,12562,0,12562,12562,0,0,0,0,0,0,0,0,0,64,0,1592103168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,57268,6,11182,2,0,0,0,0,0,0,0,0,0,0,0,0,1788588803,11182,0,11182,11182,11182,11182,0,11182,11182,0,0,0,0,0,0,0,0,0,64,0,1788588803,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,57739,6,11779,2,0,0,0,0,0,0,0,0,0,0,0,0,1697937007,11779,0,11779,11779,11779,11779,0,11779,11779,0,0,0,0,0,0,0,0,0,64,0,1697937007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,57777,6,445741,1,1,0,0,0,0,0,0,0,0,0,0,0,448691056,445741,0,445741,445741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,224345528,224345528,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
80,57977,6,6858,1,1,0,0,0,0,0,0,0,0,0,0,0,2916302129,6858,0,6858,6858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1458151064,1458151064,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
8001,58077,6,508459,1,1,0,0,0,0,0,0,0,0,0,0,0,3933453828,508459,0,508459,508459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1966726914,1966726914,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,58261,6,11668,2,0,0,0,0,0,0,0,0,0,0,0,0,1714089818,11668,0,11668,11668,11668,11668,0,11668,11668,0,0,0,0,0,0,0,0,0,64,0,1714089818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,58327,6,415110,1,1,0,0,0,0,0,0,0,0,0,0,0,4818000048,415110,0,415110,415110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2409000024,2409000024,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
80,58355,6,80165,2,0,0,0,0,0,0,0,0,0,0,0,0,2494854363,80165,0,80165,80165,80165,80165,0,80165,80165,0,0,0,0,0,0,0,0,0,64,0,2494854363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,236,-1,0,32,0,0,0,0,0,0,0,0,benign
443,58740,6,12572,2,0,0,0,0,0,0,0,0,0,0,0,0,159083678,12572,0,12572,12572,12572,12572,0,12572,12572,0,0,0,0,0,0,0,0,0,64,0,159083678,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,58759,6,278466,1,1,0,0,0,0,0,0,0,0,0,0,0,7182205368,278466,0,278466,278466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3591102684,3591102684,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,58892,6,10215,2,0,0,0,0,0,0,0,0,0,0,0,0,1957905042,10215,0,10215,10215,10215,10215,0,10215,10215,0,0,0,0,0,0,0,0,0,64,0,1957905042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,58917,6,8886,2,0,0,0,0,0,0,0,0,0,0,0,0,2250731488,8886,0,8886,8886,8886,8886,0,8886,8886,0,0,0,0,0,0,0,0,0,64,0,2250731488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,58994,6,11925,2,0,0,0,0,0,0,0,0,0,0,0,0,1677148847,11925,0,11925,11925,11925,11925,0,11925,11925,0,0,0,0,0,0,0,0,0,64,0,1677148847,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,425,-1,0,32,0,0,0,0,0,0,0,0,benign
443,59279,6,10856,2,0,0,0,0,0,0,0,0,0,0,0,0,1842299189,10856,0,10856,10856,10856,10856,0,10856,10856,0,0,0,0,0,0,0,0,0,64,0,1842299189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,59377,6,449658,1,1,0,0,0,0,0,0,0,0,0,0,0,4447824791,449658,0,449658,449658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2223912396,2223912396,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,59534,6,9646,2,0,0,0,0,0,0,0,0,0,0,0,0,20733983,9646,0,9646,9646,9646,9646,0,9646,9646,0,0,0,0,0,0,0,0,0,64,0,20733983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,59558,6,12299,2,0,0,0,0,0,0,0,0,0,0,0,0,1626148467,12299,0,12299,12299,12299,12299,0,12299,12299,0,0,0,0,0,0,0,0,0,64,0,1626148467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,59746,6,14892,1,1,0,0,0,0,0,0,0,0,0,0,0,1343002955,14892,0,14892,14892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6715014773,6715014773,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,59934,6,9826,2,0,0,0,0,0,0,0,0,0,0,0,0,2035416243,9826,0,9826,9826,9826,9826,0,9826,9826,0,0,0,0,0,0,0,0,0,64,0,2035416243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,60067,6,15094,1,1,0,0,0,0,0,0,0,0,0,0,0,1325029813,15094,0,15094,15094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6625149066,6625149066,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
443,60401,6,12830,2,0,0,0,0,0,0,0,0,0,0,0,0,1558846454,12830,0,12830,12830,12830,12830,0,12830,12830,0,0,0,0,0,0,0,0,0,64,0,1558846454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,60513,6,3013,2,0,0,0,0,0,0,0,0,0,0,0,0,6637902423,3013,0,3013,3013,3013,3013,0,3013,3013,0,0,0,0,0,0,0,0,0,64,0,6637902423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
8001,60521,6,441566,1,1,0,0,0,0,0,0,0,0,0,0,0,4529334233,441566,0,441566,441566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2264667117,2264667117,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
8001,60600,6,423287,1,1,0,0,0,0,0,0,0,0,0,0,0,4724926586,423287,0,423287,423287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2362463293,2362463293,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
8001,60670,6,313882,1,1,0,0,0,0,0,0,0,0,0,0,0,6371821258,313882,0,313882,313882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3185910629,3185910629,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
80,60676,6,14882,1,1,0,0,0,0,0,0,0,0,0,0,0,1343905389,14882,0,14882,14882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6719526945,6719526945,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
80,60840,6,1231245,1,1,0,0,0,0,0,0,0,0,0,0,0,1624372079,1231245,0,1231245,1231245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.812186039,0.812186039,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1386,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,60955,6,23,3,0,31,0,31,0,1033333333,1789785834,0,0,0,0,1347826087,1304347826,0,2121320344,13,10,23,0,2121320344,13,10,0,0,0,0,0,0,0,0,0,96,0,1304347826,0,0,31,0,1,10,0,0,0,0,1,0,0,0,0,1033333333,1033333333,0,0,0,0,0,0,0,3,31,0,0,978,-1,1,32,0,0,0,0,0,0,0,0,benign